transaction_id,timestamp,amount,status,reason,branch_id,city
TXNBAN50013,2025-04-01 02:09:00,4566.48,FAILED,Invalid PIN,BR_BAN_05,Bangalore
TXNBAN50024,2025-04-03 15:02:00,3990.7,FAILED,Invalid PIN,BR_BAN_05,Bangalore
TXNBAN50027,2025-04-03 08:57:00,3216.57,FAILED,Invalid PIN,BR_BAN_05,Bangalore
TXNBAN50036,2025-04-06 20:05:00,4352.86,FAILED,Invalid PIN,BR_BAN_05,Bangalore
TXNBAN50044,2025-04-01 23:40:00,4937.98,FAILED,Invalid PIN,BR_BAN_05,Bangalore
TXNBAN50045,2025-04-01 20:19:00,4030.71,FAILED,Invalid PIN,BR_BAN_05,Bangalore
TXNBAN50048,2025-04-02 07:02:00,330.11,FAILED,Invalid PIN,BR_BAN_05,Bangalore
TXNBAN50063,2025-04-04 19:12:00,2179.89,FAILED,Invalid PIN,BR_BAN_05,Bangalore
TXNBAN50067,2025-04-06 08:59:00,978.85,FAILED,Invalid PIN,BR_BAN_05,Bangalore
TXNBAN50069,2025-04-06 05:34:00,2124.35,FAILED,Invalid PIN,BR_BAN_05,Bangalore
TXNBAN50079,2025-04-04 12:57:00,3805.8,FAILED,Invalid PIN,BR_BAN_05,Bangalore
TXNDEL10014,2025-04-02 03:19:00,2014.97,FAILED,Invalid PIN,BR_DEL_01,Delhi
TXNDEL10027,2025-04-07 17:36:00,1443.42,FAILED,Invalid PIN,BR_DEL_01,Delhi
TXNDEL10031,2025-04-01 06:54:00,1163.43,FAILED,Invalid PIN,BR_DEL_01,Delhi
TXNDEL10036,2025-04-03 05:54:00,1061.41,FAILED,Invalid PIN,BR_DEL_01,Delhi
TXNDEL10041,2025-04-04 11:47:00,2695.03,FAILED,Invalid PIN,BR_DEL_01,Delhi
TXNDEL10045,2025-04-07 03:59:00,4562.65,FAILED,Invalid PIN,BR_DEL_01,Delhi
TXNDEL10052,2025-04-05 19:57:00,3511.05,FAILED,Invalid PIN,BR_DEL_01,Delhi
TXNDEL10078,2025-04-02 08:32:00,2478.0,FAILED,Invalid PIN,BR_DEL_01,Delhi
TXNDEL10082,2025-04-01 15:51:00,4368.9,FAILED,Invalid PIN,BR_DEL_01,Delhi
TXNDEL10089,2025-04-03 23:37:00,3892.2,FAILED,Invalid PIN,BR_DEL_01,Delhi
TXNDEL10095,2025-04-04 13:32:00,3710.51,FAILED,Invalid PIN,BR_DEL_01,Delhi
TXNDEL20003,2025-04-01 05:59:00,2549.66,FAILED,Invalid PIN,BR_DEL_02,Delhi
TXNDEL20037,2025-04-04 09:30:00,3874.76,FAILED,Invalid PIN,BR_DEL_02,Delhi
TXNDEL20051,2025-04-02 22:45:00,562.17,FAILED,Invalid PIN,BR_DEL_02,Delhi
TXNDEL20053,2025-04-01 16:51:00,1965.94,FAILED,Invalid PIN,BR_DEL_02,Delhi
TXNDEL20059,2025-04-07 04:19:00,4731.48,FAILED,Invalid PIN,BR_DEL_02,Delhi
TXNDEL30014,2025-04-01 02:21:00,1991.43,FAILED,Invalid PIN,BR_DEL_03,Delhi
TXNDEL30022,2025-04-01 20:20:00,1773.87,FAILED,Invalid PIN,BR_DEL_03,Delhi
TXNDEL30028,2025-04-04 00:57:00,2774.09,FAILED,Invalid PIN,BR_DEL_03,Delhi
TXNDEL30030,2025-04-01 17:56:00,1714.84,FAILED,Invalid PIN,BR_DEL_03,Delhi
TXNDEL30049,2025-04-03 06:35:00,2621.71,FAILED,Invalid PIN,BR_DEL_03,Delhi
TXNDEL30052,2025-04-06 17:45:00,3910.0,FAILED,Invalid PIN,BR_DEL_03,Delhi
TXNDEL30068,2025-04-07 00:25:00,664.01,FAILED,Invalid PIN,BR_DEL_03,Delhi
TXNDEL30069,2025-04-04 11:47:00,4255.94,FAILED,Invalid PIN,BR_DEL_03,Delhi
TXNDEL30074,2025-04-02 23:44:00,844.07,FAILED,Invalid PIN,BR_DEL_03,Delhi
TXNDEL30086,2025-04-04 07:35:00,1542.57,FAILED,Invalid PIN,BR_DEL_03,Delhi
TXNDEL30090,2025-04-07 01:06:00,846.72,FAILED,Invalid PIN,BR_DEL_03,Delhi
TXNDEL30091,2025-04-03 20:16:00,2163.63,FAILED,Invalid PIN,BR_DEL_03,Delhi
TXNDEL30098,2025-04-07 03:20:00,2436.2,FAILED,Invalid PIN,BR_DEL_03,Delhi
TXNDEL40029,2025-04-06 15:42:00,424.78,FAILED,Invalid PIN,BR_DEL_04,Delhi
TXNDEL40039,2025-04-02 07:34:00,4185.67,FAILED,Invalid PIN,BR_DEL_04,Delhi
TXNDEL40042,2025-04-03 12:56:00,121.6,FAILED,Invalid PIN,BR_DEL_04,Delhi
TXNDEL40062,2025-04-05 08:00:00,2663.93,FAILED,Invalid PIN,BR_DEL_04,Delhi
TXNDEL40084,2025-04-06 00:42:00,1702.47,FAILED,Invalid PIN,BR_DEL_04,Delhi
TXNDEL50005,2025-04-05 20:23:00,2584.53,FAILED,Invalid PIN,BR_DEL_05,Delhi
TXNDEL50013,2025-04-03 09:56:00,3240.97,FAILED,Invalid PIN,BR_DEL_05,Delhi
TXNDEL50024,2025-04-03 09:33:00,4429.9,FAILED,Invalid PIN,BR_DEL_05,Delhi
TXNDEL50037,2025-04-06 10:09:00,2812.05,FAILED,Invalid PIN,BR_DEL_05,Delhi
TXNDEL50049,2025-04-01 17:57:00,1700.88,FAILED,Invalid PIN,BR_DEL_05,Delhi
TXNDEL50056,2025-04-02 21:40:00,1542.24,FAILED,Invalid PIN,BR_DEL_05,Delhi
TXNDEL50066,2025-04-01 02:24:00,4988.54,FAILED,Invalid PIN,BR_DEL_05,Delhi
TXNDEL50091,2025-04-07 18:33:00,1590.13,FAILED,Invalid PIN,BR_DEL_05,Delhi
TXNDEL50096,2025-04-02 12:28:00,1356.99,FAILED,Invalid PIN,BR_DEL_05,Delhi
TXNDEL50098,2025-04-01 18:21:00,791.08,FAILED,Invalid PIN,BR_DEL_05,Delhi
TXNMUM10015,2025-04-03 02:25:00,2464.33,FAILED,Invalid PIN,BR_MUM_01,Mumbai
TXNMUM10019,2025-04-03 21:38:00,2453.08,FAILED,Invalid PIN,BR_MUM_01,Mumbai
TXNMUM10026,2025-04-01 21:32:00,3811.77,FAILED,Invalid PIN,BR_MUM_01,Mumbai
TXNMUM10028,2025-04-03 15:56:00,1819.19,FAILED,Invalid PIN,BR_MUM_01,Mumbai
TXNMUM10040,2025-04-03 07:02:00,2398.99,FAILED,Invalid PIN,BR_MUM_01,Mumbai
TXNMUM10042,2025-04-01 20:58:00,959.36,FAILED,Invalid PIN,BR_MUM_01,Mumbai
TXNMUM10084,2025-04-01 17:48:00,1078.58,FAILED,Invalid PIN,BR_MUM_01,Mumbai
TXNMUM10093,2025-04-04 17:39:00,2225.75,FAILED,Invalid PIN,BR_MUM_01,Mumbai
TXNMUM20003,2025-04-01 11:48:00,4829.57,FAILED,Invalid PIN,BR_MUM_02,Mumbai
TXNMUM20006,2025-04-01 11:31:00,1022.47,FAILED,Invalid PIN,BR_MUM_02,Mumbai
TXNMUM20023,2025-04-02 16:21:00,2222.89,FAILED,Invalid PIN,BR_MUM_02,Mumbai
TXNMUM20041,2025-04-03 19:48:00,4015.36,FAILED,Invalid PIN,BR_MUM_02,Mumbai
TXNMUM20060,2025-04-05 16:50:00,2313.45,FAILED,Invalid PIN,BR_MUM_02,Mumbai
TXNMUM20064,2025-04-03 06:57:00,3472.81,FAILED,Invalid PIN,BR_MUM_02,Mumbai
TXNMUM20071,2025-04-04 20:01:00,4767.08,FAILED,Invalid PIN,BR_MUM_02,Mumbai
TXNMUM20074,2025-04-03 10:35:00,4647.83,FAILED,Invalid PIN,BR_MUM_02,Mumbai
TXNMUM20091,2025-04-06 19:11:00,1092.92,FAILED,Invalid PIN,BR_MUM_02,Mumbai
TXNMUM20099,2025-04-04 18:58:00,303.55,FAILED,Invalid PIN,BR_MUM_02,Mumbai
TXNMUM30000,2025-04-01 07:07:00,1855.63,FAILED,Invalid PIN,BR_MUM_03,Mumbai
TXNMUM30003,2025-04-01 07:15:00,4383.66,FAILED,Invalid PIN,BR_MUM_03,Mumbai
TXNMUM30005,2025-04-03 20:34:00,4580.73,FAILED,Invalid PIN,BR_MUM_03,Mumbai
TXNMUM30007,2025-04-01 20:53:00,2787.79,FAILED,Invalid PIN,BR_MUM_03,Mumbai
TXNMUM30037,2025-04-07 19:42:00,1794.08,FAILED,Invalid PIN,BR_MUM_03,Mumbai
TXNMUM30038,2025-04-05 18:28:00,1543.21,FAILED,Invalid PIN,BR_MUM_03,Mumbai
TXNMUM30047,2025-04-02 20:19:00,2946.97,FAILED,Invalid PIN,BR_MUM_03,Mumbai
TXNMUM30064,2025-04-07 21:48:00,3324.35,FAILED,Invalid PIN,BR_MUM_03,Mumbai
TXNMUM30065,2025-04-02 02:40:00,2817.58,FAILED,Invalid PIN,BR_MUM_03,Mumbai
TXNMUM30066,2025-04-02 14:42:00,3038.73,FAILED,Invalid PIN,BR_MUM_03,Mumbai
TXNMUM30068,2025-04-07 21:12:00,3233.28,FAILED,Invalid PIN,BR_MUM_03,Mumbai
TXNMUM30072,2025-04-03 12:57:00,633.0,FAILED,Invalid PIN,BR_MUM_03,Mumbai
TXNMUM30083,2025-04-03 05:01:00,3015.25,FAILED,Invalid PIN,BR_MUM_03,Mumbai
TXNMUM30093,2025-04-01 10:57:00,4827.91,FAILED,Invalid PIN,BR_MUM_03,Mumbai
TXNMUM30099,2025-04-04 01:13:00,4928.58,FAILED,Invalid PIN,BR_MUM_03,Mumbai
TXNMUM40013,2025-04-07 15:15:00,145.05,FAILED,Invalid PIN,BR_MUM_04,Mumbai
TXNMUM40018,2025-04-06 05:22:00,215.81,FAILED,Invalid PIN,BR_MUM_04,Mumbai
TXNMUM40020,2025-04-04 08:34:00,2676.42,FAILED,Invalid PIN,BR_MUM_04,Mumbai
TXNMUM40023,2025-04-02 05:57:00,4963.21,FAILED,Invalid PIN,BR_MUM_04,Mumbai
TXNMUM40038,2025-04-05 22:56:00,723.02,FAILED,Invalid PIN,BR_MUM_04,Mumbai
TXNMUM40055,2025-04-03 02:46:00,2410.52,FAILED,Invalid PIN,BR_MUM_04,Mumbai
TXNMUM40075,2025-04-04 02:23:00,4918.6,FAILED,Invalid PIN,BR_MUM_04,Mumbai
TXNMUM40097,2025-04-01 17:50:00,4486.25,FAILED,Invalid PIN,BR_MUM_04,Mumbai
TXNMUM50007,2025-04-07 11:32:00,359.65,FAILED,Invalid PIN,BR_MUM_05,Mumbai
TXNMUM50009,2025-04-01 13:24:00,2884.81,FAILED,Invalid PIN,BR_MUM_05,Mumbai
TXNMUM50025,2025-04-03 13:22:00,2097.36,FAILED,Invalid PIN,BR_MUM_05,Mumbai
TXNMUM50029,2025-04-06 01:35:00,1923.56,FAILED,Invalid PIN,BR_MUM_05,Mumbai
TXNMUM50044,2025-04-04 14:35:00,2542.44,FAILED,Invalid PIN,BR_MUM_05,Mumbai
TXNMUM50062,2025-04-01 13:12:00,4476.15,FAILED,Invalid PIN,BR_MUM_05,Mumbai
TXNMUM50065,2025-04-06 06:12:00,2537.1,FAILED,Invalid PIN,BR_MUM_05,Mumbai
TXNMUM50072,2025-04-07 22:56:00,3635.93,FAILED,Invalid PIN,BR_MUM_05,Mumbai
TXNMUM50084,2025-04-04 13:07:00,2944.47,FAILED,Invalid PIN,BR_MUM_05,Mumbai
TXNBAN10000,2025-04-03 15:59:00,1588.82,FAILED,Network Error,BR_BAN_01,Bangalore
TXNBAN10047,2025-04-05 03:46:00,3021.95,FAILED,Network Error,BR_BAN_01,Bangalore
TXNBAN10061,2025-04-05 18:06:00,2862.25,FAILED,Network Error,BR_BAN_01,Bangalore
TXNBAN10069,2025-04-04 02:27:00,2294.02,FAILED,Network Error,BR_BAN_01,Bangalore
TXNBAN10077,2025-04-04 12:50:00,4196.09,FAILED,Network Error,BR_BAN_01,Bangalore
TXNBAN10086,2025-04-06 13:09:00,2390.17,FAILED,Network Error,BR_BAN_01,Bangalore
TXNBAN10088,2025-04-04 15:06:00,692.3,FAILED,Network Error,BR_BAN_01,Bangalore
TXNBAN10095,2025-04-04 09:49:00,887.24,FAILED,Network Error,BR_BAN_01,Bangalore
TXNBAN10098,2025-04-07 04:57:00,4918.74,FAILED,Network Error,BR_BAN_01,Bangalore
TXNBAN20012,2025-04-03 14:24:00,1368.24,FAILED,Network Error,BR_BAN_02,Bangalore
TXNBAN20022,2025-04-02 06:04:00,822.97,FAILED,Network Error,BR_BAN_02,Bangalore
TXNBAN20025,2025-04-02 16:32:00,4727.4,FAILED,Network Error,BR_BAN_02,Bangalore
TXNBAN20098,2025-04-06 15:49:00,4222.67,FAILED,Network Error,BR_BAN_02,Bangalore
TXNBAN30004,2025-04-01 14:56:00,2172.41,FAILED,Network Error,BR_BAN_03,Bangalore
TXNBAN30049,2025-04-02 02:13:00,798.12,FAILED,Network Error,BR_BAN_03,Bangalore
TXNBAN30066,2025-04-01 20:11:00,3055.67,FAILED,Network Error,BR_BAN_03,Bangalore
TXNBAN30081,2025-04-03 22:22:00,430.32,FAILED,Network Error,BR_BAN_03,Bangalore
TXNBAN40001,2025-04-05 02:38:00,2037.84,FAILED,Network Error,BR_BAN_04,Bangalore
TXNBAN40009,2025-04-01 12:40:00,1423.76,FAILED,Network Error,BR_BAN_04,Bangalore
TXNBAN40022,2025-04-03 21:32:00,807.01,FAILED,Network Error,BR_BAN_04,Bangalore
TXNBAN40038,2025-04-01 15:56:00,1043.75,FAILED,Network Error,BR_BAN_04,Bangalore
TXNBAN40045,2025-04-04 11:35:00,3877.82,FAILED,Network Error,BR_BAN_04,Bangalore
TXNBAN40088,2025-04-01 22:27:00,802.63,FAILED,Network Error,BR_BAN_04,Bangalore
TXNBAN40090,2025-04-07 21:54:00,4186.22,FAILED,Network Error,BR_BAN_04,Bangalore
TXNBAN40093,2025-04-02 04:42:00,3905.95,FAILED,Network Error,BR_BAN_04,Bangalore
TXNBAN40096,2025-04-06 05:53:00,1669.62,FAILED,Network Error,BR_BAN_04,Bangalore
TXNBAN40098,2025-04-03 02:44:00,2666.63,FAILED,Network Error,BR_BAN_04,Bangalore
TXNBAN50029,2025-04-07 07:43:00,3577.46,FAILED,Network Error,BR_BAN_05,Bangalore
TXNBAN50037,2025-04-06 17:17:00,873.88,FAILED,Network Error,BR_BAN_05,Bangalore
TXNBAN50068,2025-04-02 23:27:00,3128.22,FAILED,Network Error,BR_BAN_05,Bangalore
TXNBAN50073,2025-04-04 03:30:00,4512.94,FAILED,Network Error,BR_BAN_05,Bangalore
TXNBAN50076,2025-04-03 20:38:00,3763.3,FAILED,Network Error,BR_BAN_05,Bangalore
TXNBAN50077,2025-04-06 20:18:00,826.78,FAILED,Network Error,BR_BAN_05,Bangalore
TXNBAN50091,2025-04-04 05:42:00,1684.96,FAILED,Network Error,BR_BAN_05,Bangalore
TXNDEL10007,2025-04-06 23:06:00,3965.72,FAILED,Network Error,BR_DEL_01,Delhi
TXNDEL10083,2025-04-01 23:55:00,4158.12,FAILED,Network Error,BR_DEL_01,Delhi
TXNDEL10091,2025-04-05 10:30:00,650.58,FAILED,Network Error,BR_DEL_01,Delhi
TXNDEL10092,2025-04-03 22:56:00,331.7,FAILED,Network Error,BR_DEL_01,Delhi
TXNDEL10097,2025-04-03 20:29:00,2937.43,FAILED,Network Error,BR_DEL_01,Delhi
TXNDEL20000,2025-04-06 16:32:00,4714.74,FAILED,Network Error,BR_DEL_02,Delhi
TXNDEL20001,2025-04-06 03:45:00,152.07,FAILED,Network Error,BR_DEL_02,Delhi
TXNDEL20019,2025-04-07 02:06:00,1355.84,FAILED,Network Error,BR_DEL_02,Delhi
TXNDEL20024,2025-04-02 15:25:00,602.36,FAILED,Network Error,BR_DEL_02,Delhi
TXNDEL20038,2025-04-05 20:17:00,4465.86,FAILED,Network Error,BR_DEL_02,Delhi
TXNDEL20045,2025-04-02 16:56:00,4355.87,FAILED,Network Error,BR_DEL_02,Delhi
TXNDEL20065,2025-04-07 07:03:00,2488.48,FAILED,Network Error,BR_DEL_02,Delhi
TXNDEL20067,2025-04-06 03:58:00,740.52,FAILED,Network Error,BR_DEL_02,Delhi
TXNDEL20071,2025-04-06 03:39:00,1375.75,FAILED,Network Error,BR_DEL_02,Delhi
TXNDEL20075,2025-04-07 05:39:00,3841.7,FAILED,Network Error,BR_DEL_02,Delhi
TXNDEL20077,2025-04-06 03:27:00,1256.61,FAILED,Network Error,BR_DEL_02,Delhi
TXNDEL20079,2025-04-04 05:41:00,1634.35,FAILED,Network Error,BR_DEL_02,Delhi
TXNDEL20081,2025-04-07 03:21:00,3617.33,FAILED,Network Error,BR_DEL_02,Delhi
TXNDEL20085,2025-04-04 02:02:00,779.81,FAILED,Network Error,BR_DEL_02,Delhi
TXNDEL20090,2025-04-01 19:14:00,951.25,FAILED,Network Error,BR_DEL_02,Delhi
TXNDEL20096,2025-04-06 04:46:00,2688.99,FAILED,Network Error,BR_DEL_02,Delhi
TXNDEL20098,2025-04-04 20:01:00,4805.04,FAILED,Network Error,BR_DEL_02,Delhi
TXNDEL30025,2025-04-02 05:14:00,4450.78,FAILED,Network Error,BR_DEL_03,Delhi
TXNDEL30034,2025-04-05 10:46:00,3909.94,FAILED,Network Error,BR_DEL_03,Delhi
TXNDEL30037,2025-04-01 21:58:00,1072.32,FAILED,Network Error,BR_DEL_03,Delhi
TXNDEL30041,2025-04-02 21:41:00,3893.08,FAILED,Network Error,BR_DEL_03,Delhi
TXNDEL30061,2025-04-04 02:43:00,1003.76,FAILED,Network Error,BR_DEL_03,Delhi
TXNDEL30062,2025-04-03 07:57:00,1651.8,FAILED,Network Error,BR_DEL_03,Delhi
TXNDEL30076,2025-04-04 05:47:00,1531.01,FAILED,Network Error,BR_DEL_03,Delhi
TXNDEL30079,2025-04-03 23:20:00,519.47,FAILED,Network Error,BR_DEL_03,Delhi
TXNDEL30085,2025-04-03 12:33:00,507.89,FAILED,Network Error,BR_DEL_03,Delhi
TXNDEL30089,2025-04-03 07:30:00,4147.18,FAILED,Network Error,BR_DEL_03,Delhi
TXNDEL30096,2025-04-04 09:10:00,1968.74,FAILED,Network Error,BR_DEL_03,Delhi
TXNDEL30099,2025-04-07 16:49:00,1443.81,FAILED,Network Error,BR_DEL_03,Delhi
TXNDEL40006,2025-04-01 16:37:00,1502.23,FAILED,Network Error,BR_DEL_04,Delhi
TXNDEL40015,2025-04-02 22:24:00,4967.49,FAILED,Network Error,BR_DEL_04,Delhi
TXNDEL40027,2025-04-04 15:43:00,2026.54,FAILED,Network Error,BR_DEL_04,Delhi
TXNDEL40030,2025-04-06 05:00:00,241.19,FAILED,Network Error,BR_DEL_04,Delhi
TXNDEL40034,2025-04-07 20:03:00,4528.63,FAILED,Network Error,BR_DEL_04,Delhi
TXNDEL40038,2025-04-05 08:45:00,4036.29,FAILED,Network Error,BR_DEL_04,Delhi
TXNDEL40056,2025-04-04 20:01:00,2110.79,FAILED,Network Error,BR_DEL_04,Delhi
TXNDEL40080,2025-04-05 10:18:00,2129.3,FAILED,Network Error,BR_DEL_04,Delhi
TXNDEL40087,2025-04-02 13:31:00,1698.89,FAILED,Network Error,BR_DEL_04,Delhi
TXNDEL40089,2025-04-06 11:25:00,1701.97,FAILED,Network Error,BR_DEL_04,Delhi
TXNDEL50017,2025-04-02 22:05:00,3957.31,FAILED,Network Error,BR_DEL_05,Delhi
TXNDEL50036,2025-04-03 06:33:00,4163.03,FAILED,Network Error,BR_DEL_05,Delhi
TXNDEL50051,2025-04-07 02:27:00,3649.78,FAILED,Network Error,BR_DEL_05,Delhi
TXNDEL50071,2025-04-01 16:42:00,555.46,FAILED,Network Error,BR_DEL_05,Delhi
TXNDEL50088,2025-04-03 23:34:00,3844.38,FAILED,Network Error,BR_DEL_05,Delhi
TXNMUM10023,2025-04-02 20:04:00,3076.69,FAILED,Network Error,BR_MUM_01,Mumbai
TXNMUM10039,2025-04-04 12:37:00,3238.84,FAILED,Network Error,BR_MUM_01,Mumbai
TXNMUM10049,2025-04-05 23:34:00,1190.88,FAILED,Network Error,BR_MUM_01,Mumbai
TXNMUM10074,2025-04-07 11:20:00,4292.48,FAILED,Network Error,BR_MUM_01,Mumbai
TXNMUM10075,2025-04-03 14:20:00,3005.55,FAILED,Network Error,BR_MUM_01,Mumbai
TXNMUM20009,2025-04-04 03:00:00,2933.25,FAILED,Network Error,BR_MUM_02,Mumbai
TXNMUM20012,2025-04-06 01:56:00,1971.03,FAILED,Network Error,BR_MUM_02,Mumbai
TXNMUM20025,2025-04-05 15:14:00,3503.85,FAILED,Network Error,BR_MUM_02,Mumbai
TXNMUM20028,2025-04-04 00:15:00,4492.04,FAILED,Network Error,BR_MUM_02,Mumbai
TXNMUM20032,2025-04-02 18:13:00,3575.99,FAILED,Network Error,BR_MUM_02,Mumbai
TXNMUM20049,2025-04-06 10:53:00,2999.77,FAILED,Network Error,BR_MUM_02,Mumbai
TXNMUM20061,2025-04-07 00:33:00,2114.61,FAILED,Network Error,BR_MUM_02,Mumbai
TXNMUM20087,2025-04-07 10:00:00,2132.26,FAILED,Network Error,BR_MUM_02,Mumbai
TXNMUM30011,2025-04-07 16:50:00,3561.01,FAILED,Network Error,BR_MUM_03,Mumbai
TXNMUM30014,2025-04-04 00:36:00,4612.4,FAILED,Network Error,BR_MUM_03,Mumbai
TXNMUM30024,2025-04-07 05:25:00,166.0,FAILED,Network Error,BR_MUM_03,Mumbai
TXNMUM30045,2025-04-01 15:46:00,2714.1,FAILED,Network Error,BR_MUM_03,Mumbai
TXNMUM30086,2025-04-04 20:26:00,420.18,FAILED,Network Error,BR_MUM_03,Mumbai
TXNMUM30096,2025-04-05 17:44:00,3107.28,FAILED,Network Error,BR_MUM_03,Mumbai
TXNMUM40005,2025-04-02 07:13:00,536.08,FAILED,Network Error,BR_MUM_04,Mumbai
TXNMUM40007,2025-04-02 09:58:00,587.76,FAILED,Network Error,BR_MUM_04,Mumbai
TXNMUM40012,2025-04-02 08:27:00,1670.23,FAILED,Network Error,BR_MUM_04,Mumbai
TXNMUM40033,2025-04-01 17:31:00,795.94,FAILED,Network Error,BR_MUM_04,Mumbai
TXNMUM40035,2025-04-02 04:55:00,2081.09,FAILED,Network Error,BR_MUM_04,Mumbai
TXNMUM40043,2025-04-03 08:05:00,976.9,FAILED,Network Error,BR_MUM_04,Mumbai
TXNMUM40044,2025-04-07 01:08:00,2013.43,FAILED,Network Error,BR_MUM_04,Mumbai
TXNMUM40061,2025-04-06 14:24:00,4144.81,FAILED,Network Error,BR_MUM_04,Mumbai
TXNMUM40062,2025-04-01 02:56:00,2450.97,FAILED,Network Error,BR_MUM_04,Mumbai
TXNMUM40064,2025-04-05 16:26:00,1122.76,FAILED,Network Error,BR_MUM_04,Mumbai
TXNMUM40082,2025-04-07 08:20:00,4168.33,FAILED,Network Error,BR_MUM_04,Mumbai
TXNMUM40090,2025-04-02 10:28:00,353.7,FAILED,Network Error,BR_MUM_04,Mumbai
TXNMUM40092,2025-04-05 17:36:00,4684.38,FAILED,Network Error,BR_MUM_04,Mumbai
TXNMUM40093,2025-04-03 08:32:00,1270.11,FAILED,Network Error,BR_MUM_04,Mumbai
TXNMUM50001,2025-04-01 00:14:00,2861.63,FAILED,Network Error,BR_MUM_05,Mumbai
TXNMUM50014,2025-04-01 01:15:00,4725.19,FAILED,Network Error,BR_MUM_05,Mumbai
TXNMUM50026,2025-04-06 15:55:00,3127.08,FAILED,Network Error,BR_MUM_05,Mumbai
TXNMUM50032,2025-04-07 07:00:00,2613.24,FAILED,Network Error,BR_MUM_05,Mumbai
TXNMUM50033,2025-04-05 09:12:00,2333.5,FAILED,Network Error,BR_MUM_05,Mumbai
TXNMUM50039,2025-04-07 07:27:00,2274.53,FAILED,Network Error,BR_MUM_05,Mumbai
TXNMUM50046,2025-04-01 08:21:00,1875.59,FAILED,Network Error,BR_MUM_05,Mumbai
TXNMUM50052,2025-04-06 11:12:00,1913.66,FAILED,Network Error,BR_MUM_05,Mumbai
TXNMUM50068,2025-04-03 05:36:00,2201.41,FAILED,Network Error,BR_MUM_05,Mumbai
TXNMUM50069,2025-04-07 09:42:00,1829.5,FAILED,Network Error,BR_MUM_05,Mumbai
TXNMUM50074,2025-04-02 11:17:00,3067.76,FAILED,Network Error,BR_MUM_05,Mumbai
TXNMUM50079,2025-04-04 00:22:00,1678.55,FAILED,Network Error,BR_MUM_05,Mumbai
TXNMUM50087,2025-04-04 09:51:00,195.71,FAILED,Network Error,BR_MUM_05,Mumbai
